event_id,entity_id,entity_type,timestamp,source_ip,geo_location,latitude,longitude,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_status,label,attack_type
d86efcff,USER_084,user,2026-07-21 07:05:46,102.150.213.208,Pune,18.5204,73.8567,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
118315ff,USER_146,user,2026-05-23 07:30:44,162.131.250.183,Tokyo,35.6762,139.6503,Payroll_DB,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
a5959c45,USER_156,user,2026-11-20 23:39:00,12.152.128.95,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
13e80e84,USER_132,user,2026-02-28 12:00:28,185.92.11.107,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
a1beab4c,USER_094,user,2026-02-02 07:01:36,159.14.188.170,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
31b60cc9,USER_001,user,2026-07-13 21:15:22,165.181.87.136,Hyderabad,17.385,78.4867,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
448d91dc,USER_140,user,2026-08-23 11:19:12,185.92.11.172,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
9d955912,USER_027,user,2026-05-28 21:12:57,33.100.103.51,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
6f1fb6ec,USER_177,user,2026-04-30 09:58:36,185.92.11.20,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
91a61a27,USER_007,user,2026-02-09 21:39:56,113.208.153.0,Mumbai,19.076,72.8777,Engineering_Git,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
f4e8b2ac,USER_181,user,2026-11-04 05:04:31,198.73.99.106,New York,40.7128,-74.006,Finance_Server,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
0bfd7e46,USER_179,user,2026-12-20 13:15:39,196.110.98.48,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
2a3ca515,USER_095,user,2026-01-23 03:33:06,206.187.250.26,Tokyo,35.6762,139.6503,Employee_API,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
3d9e9497,USER_073,user,2026-02-26 05:16:23,199.204.92.111,Mumbai,19.076,72.8777,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
ae60c431,USER_131,user,2026-11-05 21:01:16,171.244.37.182,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
44147d3d,USER_183,user,2026-05-26 04:18:26,207.150.48.23,Delhi,28.7041,77.1025,VPN,Password,1,login,iPhone16,Failure,Attack,Brute Force
c8ebea3f,USER_039,user,2026-09-09 17:53:25,74.173.163.231,Mumbai,19.076,72.8777,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
54b1c81e,USER_113,user,2026-11-21 06:03:04,116.206.106.131,Hyderabad,17.385,78.4867,Production_Server,Password,1,login,Android_Device,Failure,Attack,Brute Force
232dcb97,USER_182,user,2026-03-18 23:39:46,177.132.178.53,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
c0f1f9e1,USER_154,user,2026-09-28 00:52:57,185.92.11.158,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
4fbebe50,USER_003,user,2026-12-14 22:15:17,208.189.53.29,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
bab6a75a,USER_014,user,2026-08-13 08:24:05,185.92.11.165,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
363c6b19,USER_092,user,2026-01-18 05:50:13,187.200.189.242,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
b1d25c69,USER_094,user,2026-11-26 21:02:34,34.171.66.252,Tokyo,35.6762,139.6503,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
8ff3ebd1,USER_096,user,2026-08-25 21:47:39,167.208.10.1,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
2d05ea5f,USER_021,user,2026-03-22 13:51:45,210.89.73.172,Pune,18.5204,73.8567,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
9fa2ea19,USER_032,user,2026-09-06 00:28:23,146.245.239.67,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
e8bc5289,USER_170,user,2026-01-04 23:58:40,12.174.106.118,Delhi,28.7041,77.1025,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
16afa268,USER_106,user,2026-05-06 06:48:27,220.90.116.79,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
aa6a3e1f,USER_136,user,2026-06-08 15:28:42,218.158.95.122,Tokyo,35.6762,139.6503,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
41070027,USER_144,user,2026-02-24 12:01:08,201.190.111.67,Chennai,13.0827,80.2707,Payroll_DB,Password,1,login,Ubuntu22_Lenovo,Failure,Attack,Brute Force
76bf9cda,USER_182,user,2026-10-05 12:10:12,44.27.33.17,Pune,18.5204,73.8567,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
cc1770c0,USER_157,user,2026-09-13 11:12:38,203.252.108.7,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
27b6ff2f,USER_127,user,2026-06-21 17:47:11,128.35.142.195,Pune,18.5204,73.8567,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
8d622a98,USER_079,user,2026-10-18 20:20:42,146.166.157.212,Singapore,1.3521,103.8198,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
9ee46d8f,USER_028,user,2026-07-16 05:47:45,220.197.203.243,London,51.5072,-0.1276,Employee_API,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
b7243343,USER_006,user,2026-05-14 05:41:48,200.250.152.70,Chennai,13.0827,80.2707,Production_Server,Password,1,login,Android_Device,Failure,Attack,Brute Force
f2b6f19a,USER_116,user,2026-10-12 19:32:10,195.64.132.182,Hyderabad,17.385,78.4867,Payroll_DB,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
36d31555,USER_100,user,2026-01-12 09:31:43,137.88.168.95,Chennai,13.0827,80.2707,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
34d2fb3a,USER_127,user,2026-10-15 05:28:11,194.1.125.25,Pune,18.5204,73.8567,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
e6b1dda0,USER_037,user,2026-02-05 03:59:12,185.92.11.53,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
4e6f1966,USER_157,user,2026-01-28 02:14:32,136.184.149.90,Bangalore,12.9716,77.5946,Sales_Dashboard,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
d5b31508,USER_103,user,2026-09-22 19:15:48,218.212.103.26,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
aacb18ce,USER_159,user,2026-11-28 08:56:53,112.45.175.11,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
52cc3a8b,USER_137,user,2026-08-26 08:06:59,217.213.19.120,Singapore,1.3521,103.8198,Employee_API,Password,1,login,Android_Device,Failure,Attack,Brute Force
9f118565,USER_196,user,2026-03-27 22:27:04,219.21.75.125,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
c5cbb78e,USER_112,user,2026-09-26 19:14:50,199.179.133.90,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
377fe31e,USER_177,user,2026-10-14 18:56:39,146.154.74.198,Bangalore,12.9716,77.5946,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
9e1d29b8,USER_118,user,2026-08-04 06:05:22,185.92.11.217,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
d3274dc6,USER_080,user,2026-06-08 19:12:58,211.237.136.199,Delhi,28.7041,77.1025,VPN,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
452712ea,USER_019,user,2026-10-19 00:36:08,40.244.28.99,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
87fe0968,USER_123,user,2026-11-13 15:44:06,185.92.11.247,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
6f41b7b7,USER_032,user,2026-05-27 13:10:13,193.233.39.127,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
603ce06a,USER_160,user,2026-03-01 08:01:04,114.250.144.243,Delhi,28.7041,77.1025,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
05d8360e,USER_181,user,2026-12-16 04:47:47,15.50.176.47,New York,40.7128,-74.006,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows10_HP,Success,Attack,Insider Drift
1000df60,USER_175,user,2026-06-02 05:40:13,185.92.11.143,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
2be3c94e,USER_007,user,2026-07-11 12:03:36,185.92.11.217,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
87bc0fd3,USER_149,user,2026-07-06 12:31:05,137.54.98.132,New York,40.7128,-74.006,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
09e1df13,USER_181,user,2026-06-04 00:03:21,50.77.117.146,New York,40.7128,-74.006,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows10_HP,Success,Attack,Insider Drift
5aec79fa,USER_182,user,2026-07-01 13:52:11,53.195.163.251,Pune,18.5204,73.8567,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
48717a27,USER_107,user,2026-07-07 19:58:42,102.153.182.236,New York,40.7128,-74.006,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
28de5acf,USER_110,user,2026-08-30 19:12:19,175.9.17.87,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
8e1520df,USER_198,user,2026-11-30 10:10:37,180.118.18.120,New York,40.7128,-74.006,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
10f4bd22,USER_119,user,2026-06-21 18:52:54,196.167.118.2,Chennai,13.0827,80.2707,HR_Portal,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
ba6457f2,USER_029,user,2026-07-07 01:32:27,62.116.56.119,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
6b656f1b,USER_061,user,2026-01-07 01:38:44,70.51.200.20,Chennai,13.0827,80.2707,CRM,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
d1b76d48,USER_124,user,2026-07-30 19:48:57,185.92.11.241,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
80baf134,USER_042,user,2026-05-29 09:28:51,185.92.11.52,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
e2a37e14,USER_047,user,2026-02-02 21:29:32,178.228.90.203,Chennai,13.0827,80.2707,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
88b1cad9,USER_157,user,2026-01-29 18:31:10,185.92.11.201,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
8f642669,USER_198,user,2026-06-27 02:08:43,138.205.19.252,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
118ca1c6,USER_053,user,2026-04-14 03:29:12,46.48.164.47,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
f0b9f740,USER_094,user,2026-04-11 15:16:54,153.240.26.161,Tokyo,35.6762,139.6503,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
1d4c967c,USER_113,user,2026-07-01 10:39:27,185.92.11.33,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
ca75962a,USER_018,user,2026-07-11 07:47:36,53.110.197.70,Pune,18.5204,73.8567,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows11_Dell,Success,Attack,Insider Drift
ffbbe54d,USER_154,user,2026-12-22 11:44:53,140.246.247.25,Mumbai,19.076,72.8777,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
f9b971a0,USER_188,user,2026-05-14 03:15:00,64.35.14.221,Singapore,1.3521,103.8198,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
0fcdf731,USER_017,user,2026-09-03 13:32:24,55.203.245.89,Pune,18.5204,73.8567,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
71b5e66a,USER_111,user,2026-12-26 11:48:25,151.66.236.201,Chennai,13.0827,80.2707,Email_Server,Password,1,login,iPhone16,Failure,Attack,Brute Force
b71a6b9b,USER_004,user,2026-08-09 02:56:39,185.92.11.179,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
7cbbaa8d,USER_017,user,2026-05-15 14:09:01,43.194.255.179,Pune,18.5204,73.8567,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
d52b94d8,USER_116,user,2026-09-27 01:51:23,89.132.188.52,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
70b66bf4,USER_026,user,2026-04-04 23:15:24,199.55.253.44,Singapore,1.3521,103.8198,Email_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
6d1d4016,USER_188,user,2026-05-08 15:25:47,185.92.11.13,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
edae2e21,USER_112,user,2026-09-30 14:46:31,204.150.104.77,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
a3afe933,USER_107,user,2026-02-12 10:08:00,186.189.37.187,New York,40.7128,-74.006,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
12b5cdd1,USER_027,user,2026-11-12 18:37:04,190.148.25.81,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
4083d555,USER_053,user,2026-09-27 02:24:29,97.13.177.74,Hyderabad,17.385,78.4867,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
7a94bcaf,USER_126,user,2026-03-25 20:36:14,218.29.75.228,Bangalore,12.9716,77.5946,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
49f7d910,USER_079,user,2026-03-11 12:32:19,158.109.73.28,Singapore,1.3521,103.8198,CRM,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
07ad8151,USER_145,user,2026-09-03 08:15:50,84.93.244.249,Bangalore,12.9716,77.5946,CRM,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
bc5ef7df,USER_029,user,2026-09-07 20:27:32,185.92.11.183,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
6ec6e8f8,USER_179,user,2026-03-14 15:37:40,222.102.242.72,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
5dfd4766,USER_030,user,2026-06-22 23:35:38,221.151.9.171,Tokyo,35.6762,139.6503,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
6ca6c224,USER_019,user,2026-07-07 02:38:28,179.146.95.252,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,Ubuntu22_Lenovo,Success,Attack,Lateral Movement
f136ea04,USER_066,user,2026-02-08 13:42:26,187.179.197.242,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
8cba95f0,USER_091,user,2026-02-09 12:49:15,143.56.74.173,Chennai,13.0827,80.2707,HR_Portal,Password,1,login,Android_Device,Failure,Attack,Brute Force
229703c2,USER_146,user,2026-07-15 12:46:48,56.111.144.106,Tokyo,35.6762,139.6503,Payroll_DB,Password,1,login,Windows11_HP,Failure,Attack,Brute Force
141ce8fe,USER_134,user,2026-03-29 01:10:41,137.45.210.179,London,51.5072,-0.1276,HR_Portal,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
bf14c1fd,USER_112,user,2026-07-20 13:56:13,134.163.100.237,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
09ddb484,USER_051,user,2026-01-07 02:21:58,37.110.236.155,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
35d97442,USER_093,user,2026-06-02 07:42:06,54.127.77.212,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
fb9448aa,USER_081,user,2026-08-27 00:17:56,24.14.37.203,New York,40.7128,-74.006,Engineering_Git,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
d4bb0938,USER_163,user,2026-09-25 03:17:20,197.14.223.56,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
4db2ba45,USER_087,user,2026-04-01 19:56:06,185.92.11.132,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
8c622985,USER_075,user,2026-11-26 12:59:39,155.37.79.30,Delhi,28.7041,77.1025,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
be119012,USER_103,user,2026-02-28 08:45:50,12.222.45.2,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
64d024a8,USER_036,user,2026-01-28 09:32:40,185.92.11.147,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
60d15b53,USER_178,user,2026-07-29 12:20:33,193.23.123.88,Tokyo,35.6762,139.6503,Finance_Server,Password,1,login,Windows11_HP,Failure,Attack,Brute Force
691ce2c3,USER_030,user,2026-11-07 18:11:11,200.119.185.36,Tokyo,35.6762,139.6503,HR_Portal,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
2264e8f2,USER_133,user,2026-12-08 12:54:58,185.92.11.183,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
55916c20,USER_030,user,2026-02-18 15:46:58,196.78.127.2,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
190da875,USER_006,user,2026-07-14 13:09:42,210.187.86.158,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
d13dd165,USER_079,user,2026-09-02 10:20:49,89.144.203.76,Singapore,1.3521,103.8198,CRM,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
fa905b0d,USER_148,user,2026-02-08 17:05:34,185.92.11.34,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
fc1ee82b,USER_077,user,2026-11-01 17:06:51,185.92.11.251,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
3b2ad6a3,USER_072,user,2026-07-07 19:48:46,18.64.231.198,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
c5aa65b6,USER_183,user,2026-04-20 21:38:24,192.51.51.219,Delhi,28.7041,77.1025,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
ec7bd2e0,USER_046,user,2026-01-27 12:57:22,79.115.106.175,Bangalore,12.9716,77.5946,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
